Generation,Max Fitness,Avg Fitness,Avg Time Taken (s),Max Time Taken (s)
0,860.0,258.4,11.032924890518188,11.032924890518188
1,2090.0,303.4,8.36598801612854,16.73197603225708
2,1060.0,308.7,7.434478680292766,22.303436040878296
3,1920.0,374.5,7.002956509590149,28.011826038360596
4,1810.0,359.7,6.7587920188903805,33.793960094451904
5,1110.0,373.0,6.645995020866394,39.875970125198364
6,1200.0,426.5,6.525995561054775,45.68196892738342
7,2380.0,497.5,6.464171499013901,51.713371992111206
8,1490.0,586.7,6.452005545298259,58.068049907684326
9,2130.0,572.2,6.411920809745789,64.11920809745789
10,1820.0,526.5,6.385797739028931,70.24377512931824
11,2060.0,600.2,6.368986169497172,76.42783403396606
12,1380.0,515.4,6.348674223973201,82.53276491165161
13,3520.0,564.9,6.321654149464199,88.50315809249878
14,1870.0,580.9,6.310657056172689,94.65985584259033
15,2260.0,570.7,6.301758885383606,100.8281421661377
16,1970.0,545.2,6.290889417423921,106.94512009620667
17,2010.0,641.4,6.2893455028533936,113.20821905136108
18,2210.0,599.8,6.281019424137316,119.33936905860901
19,2230.0,611.7,6.273201751708984,125.46403503417969
20,2260.0,690.1,6.274914809635708,131.77321100234985
21,2530.0,666.5,6.267728458751332,137.8900260925293
22,2610.0,614.8,6.2768115271692695,144.3666651248932
23,2080.0,683.0,6.278519590695699,150.68447017669678
24,2170.0,742.2,6.293764238357544,157.3441059589386
25,2670.0,720.2,6.291293501853943,163.57363104820251
26,2170.0,755.6,6.292882486625954,169.90782713890076
27,2200.0,785.6,6.296942395823343,176.3143870830536
28,2080.0,829.2,6.305857173327742,182.86985802650452
29,2950.0,686.3,6.306236036618551,189.18708109855652
30,2820.0,923.9,6.316526774437197,195.8123300075531
31,2540.0,720.8,6.312184527516365,201.98990488052368
32,3600.0,929.3,6.315837845657811,208.42264890670776
33,4080.0,880.0,6.320372322026421,214.89265894889832
34,2650.0,850.9,6.323846776144845,221.33463716506958
35,2250.0,854.3,6.326651559935676,227.75945615768433
36,3680.0,925.7,6.332790245880952,234.31323909759521
